7.145252954999999417e+01,7.482192209999999477e+01,8.352123074999998664e+01,8.527865760000000250e+01,8.705438144999999395e+01,8.794178594999999632e+01
7.259860599999998954e+01,7.602976199999999096e+01,8.487793999999998107e+01,8.667235200000000361e+01,8.848553400000000124e+01,8.939587899999999365e+01
7.266363649999998131e+01,7.610574299999998971e+01,8.497137249999998687e+01,8.677636800000000505e+01,8.860033349999999075e+01,8.952037849999999253e+01
7.284985529999998732e+01,7.629813359999999989e+01,8.518327949999998339e+01,8.698988159999998970e+01,8.881544069999999635e+01,8.973485519999999838e+01
7.298102849999999364e+01,7.641740699999999720e+01,8.529665249999999332e+01,8.708587199999999484e+01,8.889366149999999323e+01,8.979430650000000469e+01
7.319105999999999312e+01,7.666083000000000425e+01,8.559404999999998154e+01,8.741519999999999868e+01,8.925552000000000419e+01,9.018526500000000112e+01
7.353335199999999361e+01,7.699829399999998714e+01,8.594782999999999618e+01,8.775350399999999240e+01,8.957794799999999213e+01,9.048829299999999876e+01
7.417873924999999247e+01,7.768192949999999541e+01,8.671949124999999015e+01,8.854994399999999644e+01,9.039951374999999700e+01,9.132668824999998947e+01
7.512910999999998296e+01,7.867451999999998691e+01,8.782464999999997701e+01,8.967551999999999168e+01,9.154569000000000756e+01,9.215000000000000568e+01
7.544919949999999176e+01,7.901778899999999339e+01,8.821666749999998558e+01,9.008462399999999093e+01,9.197215049999999792e+01,9.215000000000000568e+01
