5.429971273716949298e+01,6.143346553473683969e+01,6.448850902340893754e+01,6.756986396167883413e+01,6.989764067985166207e+01,7.195179538877953007e+01
6.176870148175183317e+01,6.492592813793102380e+01,6.659952537499999892e+01,7.159550594068136320e+01,7.286713674580643385e+01,8.127362035016287223e+01
6.258270001395347037e+01,6.607705806721165231e+01,6.970125743208662072e+01,7.569477752956635186e+01,7.928435239972807835e+01,8.153848350761420249e+01
6.334654137839997645e+01,6.787592130318837746e+01,6.999593173684758085e+01,7.650996601047485512e+01,7.959635554586465389e+01,8.310487491877255195e+01
6.672646378378377108e+01,7.005797686746984709e+01,7.224266053278687139e+01,7.807993565217390142e+01,8.014450478536102196e+01,8.321967487364619842e+01
6.791315977049178798e+01,7.295487218658890072e+01,7.513189863636364407e+01,7.876912262288959710e+01,8.054053066295263363e+01,8.327010075440065862e+01
6.847825976470586795e+01,7.387598856797582414e+01,7.560989144736841183e+01,7.996131821276594565e+01,8.291517770571425672e+01,8.408202509225091603e+01
7.088392102202641354e+01,7.502558790200444605e+01,7.669614987323942046e+01,8.082032093002028716e+01,8.320303249826989145e+01,8.467521373487902281e+01
7.204625307079645324e+01,7.661426447029703013e+01,7.800633163636362610e+01,8.151773761682244412e+01,8.354242059018406508e+01,8.507388206214689319e+01
7.409308038992332968e+01,7.763185653444675438e+01,7.860559695454544737e+01,8.219756054382825994e+01,8.451876960479886236e+01,8.566906675843694075e+01
