5.627587534883721077e+01,5.891151848794358159e+01,6.075910406079027126e+01,6.632311393491121976e+01,6.702591789473683548e+01,7.597351854383359182e+01
6.321297667311826984e+01,6.554597291028666461e+01,6.754839086334405351e+01,7.181879781818180675e+01,7.617081451162790984e+01,7.846109546993318418e+01
6.442517442790074256e+01,6.666066731486147035e+01,7.109315181818180918e+01,7.671202513507108733e+01,7.784571172789115678e+01,8.011049909502261812e+01
7.087861237837836370e+01,7.199564076322869255e+01,7.535928292682926610e+01,8.096265796060605169e+01,8.195908272527471183e+01,8.388487520662461350e+01
7.169254094095236951e+01,7.349817381753554457e+01,7.557910933256617625e+01,8.174266361031745021e+01,8.482180644408427383e+01,8.736496500000001220e+01
7.180032137142856641e+01,7.357690069908467478e+01,7.737777657042252599e+01,8.380561713081860375e+01,8.564568938547485288e+01,8.778616383543077006e+01
7.208170490566037358e+01,7.630514253456219365e+01,7.922365425273389405e+01,8.383632833333332712e+01,8.605608113103447465e+01,8.792429932265811487e+01
7.427539030476189907e+01,7.831771373188405505e+01,7.946802898584905961e+01,8.518808811970978923e+01,8.639633505334624886e+01,9.027361549064279700e+01
7.435714125714285672e+01,7.864387337621359109e+01,7.998378553259142620e+01,8.591410499999999217e+01,8.688735489681049273e+01,9.044704199999999616e+01
7.713235199999999736e+01,7.966158599999999979e+01,8.105903924096385538e+01,8.596998584657701770e+01,8.770982399999999757e+01,9.231668942323312876e+01
