5.770433124382402212e+01,5.927709005507616524e+01,6.248234238286936915e+01,6.712618828629747725e+01,7.100477784870240328e+01,8.295006323141666371e+01
5.943995681436475564e+01,6.075198407032854675e+01,6.516889823822393168e+01,6.944768742001092221e+01,7.262070068809207157e+01,8.404411377258853122e+01
6.024057330007715905e+01,6.164439314134091319e+01,6.736563715738586211e+01,7.343446270669919329e+01,8.017294703550184920e+01,8.429595793632289258e+01
6.238257168026922983e+01,6.373434339421887529e+01,6.886533016288208842e+01,7.558937032474878492e+01,8.166698548771643118e+01,8.564566015795523413e+01
6.484922341461818007e+01,6.671708867924648700e+01,7.073069963450745945e+01,7.697068970653813835e+01,8.197027554720416731e+01,8.637431286649419349e+01
6.822721475768842936e+01,7.107649079702251527e+01,7.389524933768491621e+01,7.821912299224251797e+01,8.261937207175182607e+01,8.639352077826204379e+01
6.836233435531406144e+01,7.214234270037592012e+01,7.545900423940602764e+01,7.906305619350474956e+01,8.530625350105250959e+01,8.707919078272081492e+01
7.140311754407470346e+01,7.302168178018109757e+01,7.586434945704854727e+01,7.959930766952894032e+01,8.585217298892987969e+01,8.772417785103968413e+01
7.208889589568143208e+01,7.339130967891252055e+01,7.727866139908222465e+01,8.149522926730450934e+01,8.618928205395556574e+01,8.806523165184076163e+01
7.256216439574126298e+01,7.537119500452639898e+01,7.811775059430750900e+01,8.203724474922185550e+01,8.641556981878034094e+01,8.908574770264586107e+01
