7.067149954999999295e+01,7.400406209999998453e+01,8.260828074999999160e+01,8.434649759999999219e+01,8.610281144999999015e+01,8.698051594999998315e+01
7.182504599999998618e+01,7.521964199999999323e+01,8.397353999999998564e+01,8.574883199999999306e+01,8.754269399999998313e+01,8.844333899999999460e+01
7.189754649999999003e+01,7.530336299999999028e+01,8.407552250000000527e+01,8.586148799999999426e+01,8.766622350000000097e+01,8.857656849999997917e+01
7.208127529999998728e+01,7.549317359999999155e+01,8.428457949999999244e+01,8.607212160000000267e+01,8.787842069999999239e+01,8.878813519999999926e+01
7.219501850000000331e+01,7.559438699999999756e+01,8.437800249999999380e+01,8.614795199999998943e+01,8.793627149999998949e+01,8.882721649999999158e+01
7.242745999999998219e+01,7.586102999999999952e+01,8.470104999999999507e+01,8.650319999999999254e+01,8.832431999999998595e+01,8.924436499999998773e+01
7.274983199999999783e+01,7.617785399999999640e+01,8.503202999999999179e+01,8.681846399999999164e+01,8.862346799999998836e+01,8.952411299999999983e+01
7.340268924999999456e+01,7.686922949999998878e+01,8.581224124999998537e+01,8.762354399999999544e+01,8.945376374999999314e+01,9.037123824999999044e+01
7.435056999999997629e+01,7.785923999999999978e+01,8.691454999999999131e+01,8.874623999999998603e+01,9.059703000000000372e+01,9.152337999999998885e+01
7.467812949999998295e+01,7.821024900000000457e+01,8.731511749999999950e+01,8.916398399999999924e+01,9.103222050000000820e+01,9.197166550000000029e+01
