5.861005958675797700e+01,6.266101716945725286e+01,6.589659502817164594e+01,7.049540405685921485e+01,7.339354142107093537e+01,8.059075549736841992e+01
6.636392915109888690e+01,6.945053139971751932e+01,7.232846223713490019e+01,7.341846806249999702e+01,7.768537918421051813e+01,8.600903536883409117e+01
6.689363965384613664e+01,7.133067784889331620e+01,7.349433148369564606e+01,7.433716582711863907e+01,8.104059681448599406e+01,8.661345159326086218e+01
6.739552017857141664e+01,7.201013929735744057e+01,7.422378173437500948e+01,7.738028031186439648e+01,8.177292937345794144e+01,8.667007146188339561e+01
6.772995966016482328e+01,7.344125235529891427e+01,7.584235908205840815e+01,7.776342188323917526e+01,8.178049484210528419e+01,8.729652669230769391e+01
7.142885461538460845e+01,7.533468122282607737e+01,7.801215678719397317e+01,7.928157536787205117e+01,8.248088394148936686e+01,8.806641589237666778e+01
7.191163408333332541e+01,7.633182563091483530e+01,7.917115827919019466e+01,8.050379507348243635e+01,8.294310014321881397e+01,8.808273124439462265e+01
7.221417164835163760e+01,7.668151048369564649e+01,7.961568389642184229e+01,8.063502196383865339e+01,8.378160697817955338e+01,8.918938349999999105e+01
7.356940690109891534e+01,7.697148554347825211e+01,8.017097939806868112e+01,8.218478815165877904e+01,8.394337859778597988e+01,8.968028908411214672e+01
7.501056630163043337e+01,7.823824714285714776e+01,8.112884955882353211e+01,8.222568417802503404e+01,8.436802030325112867e+01,9.006266079018692494e+01
