2.689615660000001185e+01,2.172162084999999365e+01,1.645460010000000750e+01,1.558524110000001883e+01,1.380860425000001612e+01,1.201347040000001698e+01
2.574383200000001182e+01,2.047965700000000311e+01,1.512063200000000052e+01,1.422904200000000685e+01,1.241550999999999760e+01,1.058300800000000663e+01
2.568557800000000668e+01,2.040903550000000166e+01,1.503664299999999798e+01,1.413565300000001912e+01,1.231162750000000017e+01,1.046843200000000706e+01
2.549459559999999669e+01,2.020726360000001876e+01,1.482414660000000595e+01,1.392376760000000502e+01,1.209810550000001683e+01,1.025328640000000746e+01
2.534420200000000989e+01,2.006513950000000079e+01,1.469222700000000259e+01,1.381003700000000833e+01,1.200154750000001513e+01,1.017428800000000422e+01
2.515432000000001267e+01,1.983725499999999897e+01,1.442334000000001026e+01,1.351295000000001778e+01,1.167280000000000939e+01,9.813280000000005998e+00
2.478774400000001776e+01,1.946665900000000704e+01,1.405072400000000243e+01,1.315913400000000877e+01,1.133421999999998775e+01,9.490335999999999217e+00
2.414214100000002361e+01,1.876718575000001010e+01,1.329564550000000622e+01,1.238774650000000577e+01,1.053814375000000325e+01,8.800000000000011369e+00
2.317780000000000484e+01,1.773730000000000473e+01,1.219930000000000803e+01,1.128280000000000882e+01,9.750000000000000000e+00,8.800000000000011369e+00
2.286141399999999635e+01,1.739006650000000320e+01,1.181986900000001128e+01,1.089067900000000577e+01,9.750000000000000000e+00,8.800000000000011369e+00
