5.365328758553653188e+01,5.864103528315788338e+01,6.231473905632773125e+01,6.466363325364963544e+01,6.692327299134733209e+01,7.195179538877953007e+01
6.103335979744526441e+01,6.197474958620689023e+01,6.435459755337078036e+01,6.851612934108216280e+01,6.976640752258063571e+01,8.127362035016287223e+01
6.183766787093022543e+01,6.307355542779291824e+01,6.735177684448818525e+01,7.243908817345598550e+01,7.591055016995241544e+01,8.153848350761418828e+01
6.259241588579997995e+01,6.479065215304345315e+01,6.763651830751565797e+01,7.321921478421788265e+01,7.620927658646617431e+01,8.310487491877253774e+01
6.593210111969111153e+01,6.687352337349395270e+01,6.980751467213114836e+01,7.472165884992986662e+01,7.673410032640948941e+01,8.321967487364621263e+01
6.710466977322403181e+01,6.963874163265305128e+01,7.259936272727271955e+01,7.538120337029219797e+01,7.711327403899721844e+01,8.327010075440065862e+01
6.766304238655462200e+01,7.051798908761328732e+01,7.306124342105262315e+01,7.652212173049645116e+01,7.938687227142855818e+01,8.408202509225091603e+01
7.004006481938324669e+01,7.161533390645878683e+01,7.411088639436619019e+01,7.734417809432049751e+01,7.966247792387544280e+01,8.467521373487902281e+01
7.118855958185839938e+01,7.313179790346534048e+01,7.537690472727271640e+01,7.801159836448599094e+01,7.998742396932514964e+01,8.507388206214687898e+01
7.321101990909090773e+01,7.410313578288099734e+01,7.595597009090909069e+01,7.866218159570661328e+01,8.092222621736063104e+01,8.566906675843695496e+01
