5.495918971336030268e+01,5.520636252475247119e+01,5.606263815929202110e+01,5.938563461566119628e+01,6.393371781325301129e+01,6.914371639783151124e+01
5.684368141909722283e+01,5.949489141259712000e+01,6.101534337349399095e+01,6.306120957446809427e+01,6.973635551679232947e+01,7.880497736580515777e+01
6.030012957336293766e+01,6.841160974979149501e+01,6.941344425167336851e+01,7.236193063157895722e+01,7.600323345833334088e+01,7.939240086206893920e+01
6.750426443507213037e+01,7.114637986738949849e+01,7.197241350695114193e+01,7.480416161026838040e+01,7.824835667586206966e+01,8.124138749999998765e+01
7.047467977702702058e+01,7.275784898360656427e+01,7.388539376816684978e+01,7.708323973404255014e+01,7.972560197135416615e+01,8.272399944943819605e+01
7.278656051470588295e+01,7.287014644659399210e+01,7.503490972477064247e+01,7.745479280730897642e+01,8.087820070087335012e+01,8.278166787068964538e+01
7.455652626506025626e+01,7.576277446053585152e+01,7.730802518620689057e+01,8.020080000000000098e+01,8.306694761576625297e+01,8.622547110825689742e+01
7.598557402597401733e+01,7.665550236080177626e+01,7.782048184010487546e+01,8.032387761702128159e+01,8.405018945005579667e+01,8.823123918472273886e+01
7.683088116000000412e+01,7.705573083333334239e+01,7.926203999999999894e+01,8.157722431718062239e+01,8.591702700000000448e+01,8.956685500000000388e+01
7.789840800000000343e+01,7.872360299999999711e+01,8.046315200000000800e+01,8.399916000000000338e+01,8.696813944954129738e+01,9.025000000000000000e+01
