5.559256304043545072e+01,6.003725040894736509e+01,6.593768900146305612e+01,6.756986396167883413e+01,6.989764067985166207e+01,7.346657002854331608e+01
6.323938485036496360e+01,6.345033886206895346e+01,6.809614392275280181e+01,7.159550594068136320e+01,7.286713674580643385e+01,8.298464393648208670e+01
6.407276429999998868e+01,6.457530674750226751e+01,7.126757782381889683e+01,7.569477752956636607e+01,7.928435239972807835e+01,8.325508316040607326e+01
6.485479236359998367e+01,6.633328672811592241e+01,7.156887402306890067e+01,7.650996601047485512e+01,7.959635554586466810e+01,8.485445123285197155e+01
6.831518911196910437e+01,6.846575012048189990e+01,7.386609110655737709e+01,7.807993565217391563e+01,8.014450478536102196e+01,8.497166802888087034e+01
6.953013976502731452e+01,7.129680690962098311e+01,7.682025590909090340e+01,7.876912262288961131e+01,8.054053066295263363e+01,8.502315550712488346e+01
7.010869452100840249e+01,7.219698882779455573e+01,7.730899013157895183e+01,7.996131821276594565e+01,8.291517770571425672e+01,8.585217298892987969e+01
7.257163342731276146e+01,7.332046090423160933e+01,7.841965885915492152e+01,8.082032093002028716e+01,8.320303249826989145e+01,8.645784981350806220e+01
7.376164004867256097e+01,7.487303118688119241e+01,7.975928290909089924e+01,8.151773761682244412e+01,8.354242059018405087e+01,8.686491115819208630e+01
7.585720135158815935e+01,7.586749615866386875e+01,8.037201486363635183e+01,8.219756054382825994e+01,8.451876960479887657e+01,8.747262605861456564e+01
