6.268682868913857220e+01,6.829510423866034330e+01,6.944903624999999181e+01,7.280955261614381868e+01,7.761161176744185752e+01,8.114990493322858356e+01
6.620637271910446486e+01,7.164748743926267593e+01,7.185549623300970268e+01,7.528717182815030640e+01,8.248294906943765170e+01,8.312632213289580818e+01
6.753641286023108137e+01,7.300492392827585775e+01,7.367527479861109896e+01,7.774798204883720132e+01,8.434251360750447191e+01,8.496473942992872708e+01
6.968121053140096421e+01,7.493595281306883749e+01,7.704446941992881648e+01,8.107564973253012397e+01,8.686698544376470466e+01,8.738370169760689521e+01
6.971254464705882015e+01,7.564933988048780122e+01,7.775242628831587410e+01,8.163378609059316204e+01,8.886094042808217353e+01,8.891355029901151852e+01
6.977892498329237014e+01,7.583279623938679492e+01,7.820687111111111278e+01,8.213845958462796659e+01,8.921533784082811280e+01,8.953836648668280418e+01
7.013656710462285560e+01,7.838208724260353222e+01,7.863885688022507736e+01,8.251614986527863493e+01,8.961775937560975080e+01,8.968202011750405234e+01
7.114871388405796893e+01,7.841241471584039857e+01,7.966158599999999979e+01,8.359682354545454075e+01,9.045075599999999838e+01,9.136997099999999250e+01
7.229283298034397376e+01,7.873943093803160309e+01,8.016053306094626407e+01,8.410538700000000745e+01,9.074635470133729598e+01,9.251207451011143235e+01
7.274983199999999783e+01,8.024323114516128896e+01,8.054655943946730190e+01,8.525443315356037033e+01,9.101129616960456303e+01,9.333451653658536884e+01
