5.371788101479913990e+01,5.824959131392174783e+01,6.008400290455926296e+01,6.492683785207100300e+01,6.562954460526314904e+01,7.364779858841008320e+01
6.033965955161290395e+01,6.480950130455312319e+01,6.679785318708468367e+01,7.030682312727270755e+01,7.458392254263566201e+01,7.605922520044542523e+01
6.149675740845070493e+01,6.591167105289672179e+01,7.030322790909090713e+01,7.509703513222748938e+01,7.622392606689342642e+01,7.765813687782802788e+01
6.765685727027026530e+01,7.118670097937219055e+01,7.452195756097560775e+01,7.925818095090910731e+01,8.025160183516481993e+01,8.131697086356466286e+01
6.843378907999998262e+01,7.267235163981040102e+01,7.473934145109322458e+01,8.002176542904763323e+01,8.305468547649920197e+01,8.469052729591835771e+01
6.853667039999999133e+01,7.275019394965674735e+01,7.651802349741782905e+01,8.204128834911718116e+01,8.386140418994412471e+01,8.509883228944818256e+01
6.880526377358489754e+01,7.544778138248847199e+01,7.834339142770353703e+01,8.207135299999998779e+01,8.426324610747126087e+01,8.523273913931143397e+01
7.089923619999999005e+01,7.743773942028985857e+01,7.858505088600630017e+01,8.339465468561064654e+01,8.459641140640154333e+01,8.751013746541904936e+01
7.097727120000000411e+01,7.776023434951457602e+01,7.909507680445152289e+01,8.410538700000000745e+01,8.507720166979359533e+01,8.767825499999999295e+01
7.362633599999999490e+01,7.876651199999999164e+01,8.015838324939760184e+01,8.416009140770171371e+01,8.588253600000000176e+01,8.949066831844028513e+01
